2008,N39 Norwich University of the Arts,465
2008,N41 Greater Brighton Metropolitan College (formerly Northbrook College and City College),75
2008,N49 NESCOT,10
2008,N51 New College Telford,10
2008,N56 Glyndwr University (Formerly The North East Wales Institute of Higher Education),340
2008,N58 North East Worcestershire College,70
2008,N64 DN Colleges Group,60
2008,"N77 Northumbria University, Newcastle",5255
2008,N82 City College Norwich,210
2008,N84 University of Nottingham,6835
2008,N91 Nottingham Trent University,5935
2008,O25 Activate Learning,5
2008,O33 University of Oxford,3230
2008,O66 Oxford Brookes University,3305
2008,P20 University of Paisley,1560
2008,P26 University of London Institute in Paris,50
2008,P35 Pembrokeshire College,45
2008,P37 Peninsula College of Medicine & Dentistry,255
2008,P55 Peterborough Regional College,55
2008,P60 University of Plymouth,4550
2008,P65 Plymouth College of Art,195
2008,P80 University of Portsmouth,4550
2008,"Q25 Queen Margaret University, Edinburgh",780
2008,Q50 Queen Mary University of London,2830
2008,Q75 Queen's University Belfast,3405
2008,R06 Ravensbourne University London,410
2008,R12 University of Reading,2695
2008,R18 Regent's University London,25
2008,"R20 Richmond, The American International University in London",25
2008,R30 Riverside College Halton,10
2008,R36 Robert Gordon University,1835
2008,R48 University of Roehampton,2055
2008,R51 Rose Bruford College,235
2008,R52 RNN Group,10
2008,R54 Royal Agricultural University,295
2008,R55 Royal Academy of Dance,45
2008,"R72 Royal Holloway, University of London",2155
2008,"R84 Royal Veterinary College, University of London",340
2008,R86 Royal Welsh College of Music and Drama,55
2008,S01 SRUC Scotland's Rural College,205
2008,S03 University of Salford,4125
2008,S05 SAE Institute,25
2008,S07 Wiltshire College Salisbury (formerly Salisbury College),30
2008,S09 SOAS University of London,810
2008,S12 The School of Pharmacy (University of London),170
2008,S18 University of Sheffield,4665
2008,S21 Sheffield Hallam University,6735
2008,S22 Sheffield College,110
2008,S26 Solihull College & University Centre,60
2008,S27 University of Southampton,4695
2008,S28 Somerset College,180
2008,S30 Solent University (Southampton),3185
2008,S32 University Centre South Devon,10
2008,S34 University Centre Sparsholt,125
2008,S36 University of St Andrews,1765
2008,S42 Havant and South Downs College,15
2008,S43 University Centre South Essex,250
2008,"S46 South Nottingham College (Central College, Nottingham)",30
2008,"S49 St George's, University of London",560
2008,S51 University Centre St Helens,110
2008,S52 South Tyneside College,10
2008,"S64 St Mary's University, Twickenham",1030
2008,S72 Staffordshire University,2525
2008,S73 Staffordshire University Regional Federation,175
2008,S74 Stratford upon Avon College,25
2008,S75 University of Stirling,1420
2008,S76 Trafford College Group,125
2008,S78 University of Strathclyde,3160
2008,S79 Stranmillis University College,205
2008,S82 University of Suffolk,835
2008,S84 University of Sunderland,2010
2008,S85 University of Surrey,2535
2008,S90 University of Sussex,2540
2008,S93 Swansea University,2620
2008,S94 Gower College Swansea (formerly Swansea College),10
2008,S96 University of Wales Trinity Saint David (UWTSD Swansea),1060
2008,S98 Swindon College,45
2008,"T20 Teesside University, Middlesbrough",2335
2008,T40 University of West London (formerly Thames Valley University),1055
2008,T80 University of Wales Trinity Saint David,335
2008,T85 Truro and Penwith College,300
2008,U20 Ulster University,5135
2008,U65 University of the Arts London,3685
2008,U80 UCL (University College London),3740
2008,W08 Wakefield College,45
2008,W12 Walsall College,15
2008,W20 University of Warwick,3720
2008,W25 Warwickshire College Group,175
2008,W29 Welsh College of Horticulture,5
2008,W35 University Centre West Anglia,75
2008,W36 West Cheshire College,15
2008,"W50 University of Westminster, London",3420
2008,W52 Westminster Kingsway College,5
2008,W65 West Thames College,65
2008,W73 Wirral Metropolitan College,20
2008,W74 Wiltshire College and University Centre,45
2008,W75 University of Wolverhampton,2875
2008,W76 University of Winchester,1495
2008,W80 University of Worcester,1665
2008,W81 Worcester College of Technology,30
2008,W85 Writtle University College,245
2008,Y50 University of York,2775
2008,Y70 York College,80
2008,Y75 York St John University,1195
2008,Y80 Yorkshire Coast College of Further and Higher Education,15
2009,A20 University of Aberdeen,2735
2009,A30 Abertay University,970
2009,A40 Aberystwyth University,2620
2009,A42 ALRA (The Academy of Live and Recorded Arts),40
2009,"A45 College of Agriculture, Food and Rural Enterprise",125
2009,A50 American InterContinental University - London,10
2009,A60 Anglia Ruskin University,2645
2009,A65 AECC University College,115
2009,A70 Askham Bryan College,45
2009,"A80 Aston University, Birmingham",1820
2009,B06 Bangor University,2285
2009,B11 Barking and Dagenham College,20
2009,B15 Basingstoke College of Technology,15
2009,B16 University of Bath,2615
2009,B20 Bath Spa University,1880
2009,B22 University of Bedfordshire,2630
2009,B23 Bedford College Group,35
2009,B25 Birmingham City University,4290
2009,B32 University of Birmingham,5445
2009,B35 University College Birmingham,840
2009,B37 Bishop Burton College,200
2009,B38 Bishop Grosseteste University,405
2009,B41 Blackpool and the Fylde College,485
2009,B44 University of Bolton,735
2009,B50 Bournemouth University,4080
2009,B53 The Arts Institute at Bournemouth,865
2009,B54 BPP University,5
2009,B56 University of Bradford,2295
2009,B60 Bradford College,435
2009,B70 University Centre Somerset - Bridgwater & Taunton College,30
2009,B72 University of Brighton,4750
2009,B74 Brighton and Sussex Medical School,140
2009,B77 City of Bristol College,145
2009,B78 University of Bristol,3440
2009,B79 Bristol Filton College,20
2009,"B80 Bristol, University of the West of England",6225
2009,B81 British College of Osteopathic Medicine,60
2009,B84 Brunel University London,2685
2009,B87 University College of Osteopathy,75
2009,B90 University of Buckingham,55
2009,B94 Buckinghamshire New University,1530
2009,C05 University of Cambridge,3460
2009,C10 Canterbury Christ Church University,2685
2009,C13 Capel Manor College,5
2009,C15 Cardiff University,4910
2009,C20 Cardiff Metropolitan University,2105
2009,C21 Castle College Nottingham,5
2009,C22 Coleg Sir Gar,80
2009,C30 University of Central Lancashire,5070
2009,"C35 Royal Central School of Speech and Drama, University of London",190
2009,C55 University of Chester,2580
2009,C56 Chesterfield College,25
2009,C57 Chichester College,40
2009,C58 University of Chichester,1225
2009,"C60 City, University of London",2305
2009,"C62 City College, Birmingham",5
2009,C64 Coventry College,5
2009,C66 The Manchester College (Formerly City College Manchester),195
2009,C69 City of Sunderland College,60
2009,C71 The Northern School of Art (formerly Cleveland College of Art and Design),185
2009,C72 Cliff College,10
2009,C75 University Centre Colchester at Colchester Institute,275
2009,C78 Cornwall College,315
2009,"C80 Courtauld Institute of Art, University of London",50
2009,C85 Coventry University,3715
2009,C88 Craven College,15
2009,C92 University Centre Croydon,110
2009,C93 University for the Creative Arts,1965
2009,C99 University of Cumbria,1815
2009,D13 Dartington College of Arts (now known as University College Falmouth inc Dartington College of Arts),135
2009,D22 Dearne Valley College,20
2009,D26 De Montfort University,4940
2009,D39 University of Derby,3025
2009,D45 Kirklees College (Formerly Dewsbury College),50
2009,D52 Doncaster College and University Centre,245
2009,D55 Duchy College,110
2009,D58 Dudley College,5
2009,D65 University of Dundee,2010
2009,D86 Durham University,3495
2009,"E10 Ealing, Hammersmith and West London College",5
2009,E14 University of East Anglia UEA,2800
2009,E25 East Lancashire Institute of Higher Education at Blackburn College,320
2009,E28 University of East London,2065
2009,E32 East Surrey College,15
2009,E42 Edge Hill University,2500
2009,E56 University of Edinburgh,5200
2009,E58 Edinburgh College of Art,285
2009,E70 University of Essex,2350
2009,"E77 European Business School, London",50
2009,E81 Exeter College,55
2009,E84 University of Exeter,3910
2009,F33 Falmouth University,915
2009,F66 University Centre Farnborough,180
2009,G14 University of South Wales (formerly University of Glamorgan),2930
2009,G28 University of Glasgow,4500
2009,G42 Glasgow Caledonian University,2860
2009,G43 Glasgow School of Art,350
2009,G45 Gloucestershire College,50
2009,G50 University of Gloucestershire,2305
2009,"G56 Goldsmiths, University of London",1580
2009,G70 University of Greenwich,3150
2009,G74 GSM London (formerly Greenwich School of Management),25
2009,G80 University Centre Grimsby,145
2009,G90 Guildford College,135
2009,H12 Harper Adams University,590
2009,H14 Havering College of Further and Higher Education,120
2009,H18 Hereford College of Arts,115
2009,H24 Heriot-Watt University,1875
2009,H36 University of Hertfordshire,5085
2009,H39 Highbury College,15
2009,H48 Heythrop College (University of London),130
2009,H49 University of the Highlands and Islands (UHI),90
2009,H54 Hopwood Hall College,20
2009,H60 University of Huddersfield,3500
2009,H72 University of Hull,3745
2009,H73 Hull College,375
2009,H75 Hull York Medical School,155
2009,I50 Imperial College London,2350
2009,I60 Islamic College for Advanced Studies,15
2009,K12 Keele University,1990
2009,K24 University of Kent,4125
2009,"K60 King's College London, University of London",3685
2009,K84 Kingston University,5995
2009,"L07 The University of Wales, Lampeter",190
2009,L14 Lancaster University,2670
2009,L21 Leeds City College,35
2009,L23 University of Leeds,6495
2009,L24 Leeds Trinity University,745
2009,L27 Leeds Beckett University,6330
2009,L28 Leeds Arts University,460
2009,L30 Leeds College of Music,150
2009,L34 University of Leicester,2655
2009,L36 Leicester College,80
2009,L39 University of Lincoln,2920
2009,L41 University of Liverpool,3775
2009,L42 Lincoln College,20
2009,L43 City of Liverpool College University Centre,75
2009,L46 Liverpool Hope University,1265
2009,L48 Liverpool Institute for Performing Arts,175
2009,L51 Liverpool John Moores University,5320
2009,L53 Grwp Llandrillo Menai,50
2009,L62 London College,130
2009,L68 London Metropolitan University,2250
2009,L70 London School of Commerce,15
2009,"L72 London School of Economics and Political Science, University of London",1420
2009,L75 London South Bank University,2155
2009,L77 Loughborough College,215
2009,L79 Loughborough University,3335
2009,M10 UCEN Manchester (The Manchester College),65
2009,M20 University of Manchester,8285
2009,M40 Manchester Metropolitan University,7700
2009,M60 Matthew Boulton College of Further and Higher Education,20
2009,M62 Medway School of Pharmacy,120
2009,M77 Mid Cheshire College,10
2009,M80 Middlesex University,3220
2009,M95 Mountview Academy of Theatre Arts,35
2009,M99 University Centre Myerscough,280
2009,"N07 Napier University, Edinburgh",2870
2009,N11 Nazarene Theological College,10
2009,N13 NPTC Group,95
2009,N21 Newcastle University,4225
2009,N23 Newcastle College University Centre,870
2009,N28 New College Durham,65
2009,N30 Nottingham College,170
2009,N33 New College Stamford,5
2009,"N36 Newman University, Birmingham",635
2009,"N37 University of South Wales (formerly University of Wales, Newport)",1105
2009,N38 University of Northampton,2510
2009,N39 Norwich University of the Arts,540
2009,N41 Greater Brighton Metropolitan College (formerly Northbrook College and City College),165
2009,N49 NESCOT,15
2009,N51 New College Telford,5
2009,N56 Glyndwr University (Formerly The North East Wales Institute of Higher Education),610
2009,N58 North East Worcestershire College,70
2009,N64 DN Colleges Group,60
2009,"N77 Northumbria University, Newcastle",5415
2009,N82 City College Norwich,265
2009,N84 University of Nottingham,6910
2009,N91 Nottingham Trent University,6540
2009,O25 Activate Learning,5
2009,O33 University of Oxford,3245
2009,O66 Oxford Brookes University,3770
2009,P26 University of London Institute in Paris,45
2009,P35 Pembrokeshire College,40
2009,P37 Peninsula College of Medicine & Dentistry,280
2009,P55 Peterborough Regional College,65
2009,P60 University of Plymouth,4610
2009,P63 Plymouth Marjon University (St Mark & St John),585
2009,P65 Plymouth College of Art,215
2009,P80 University of Portsmouth,4850
2009,"Q25 Queen Margaret University, Edinburgh",855
2009,Q50 Queen Mary University of London,2835
2009,Q75 Queen's University Belfast,3525
2009,R06 Ravensbourne University London,545
2009,R12 University of Reading,2695
2009,R18 Regent's University London,15
2009,"R20 Richmond, The American International University in London",35
2009,R36 Robert Gordon University,1885
2009,R48 University of Roehampton,1975
2009,R51 Rose Bruford College,225
2009,R52 RNN Group,15
2009,R54 Royal Agricultural University,255
2009,R55 Royal Academy of Dance,50
2009,"R72 Royal Holloway, University of London",1920
2009,"R84 Royal Veterinary College, University of London",290
2009,R86 Royal Welsh College of Music and Drama,50
2009,S01 SRUC Scotland's Rural College,275
2009,S03 University of Salford,4355
2009,S05 SAE Institute,40
2009,S09 SOAS University of London,670
2009,S12 The School of Pharmacy (University of London),160
2009,S18 University of Sheffield,4815
2009,S21 Sheffield Hallam University,7245
2009,S22 Sheffield College,145
2009,S23 Shrewsbury College,30
2009,S26 Solihull College & University Centre,45
2009,S27 University of Southampton,4645
2009,S28 Somerset College,255
2009,S30 Solent University (Southampton),3150
2009,S32 University Centre South Devon,20
2009,S34 University Centre Sparsholt,145
2009,S36 University of St Andrews,1380
2009,S42 Havant and South Downs College,10
2009,S43 University Centre South Essex,275
2009,"S46 South Nottingham College (Central College, Nottingham)",30
2009,"S49 St George's, University of London",520
2009,S51 University Centre St Helens,125
2009,S52 South Tyneside College,15
2009,"S64 St Mary's University, Twickenham",1095
2009,S72 Staffordshire University,2860
2009,S73 Staffordshire University Regional Federation,200
2009,S74 Stratford upon Avon College,25
2009,S75 University of Stirling,1570
2009,S76 Trafford College Group,130
2009,S78 University of Strathclyde,3145
2009,S79 Stranmillis University College,230
2009,S82 University of Suffolk,1020
2009,S84 University of Sunderland,2210
2009,S85 University of Surrey,2595
2009,S90 University of Sussex,2615
2009,S93 Swansea University,2725
2009,S94 Gower College Swansea (formerly Swansea College),10
2009,S96 University of Wales Trinity Saint David (UWTSD Swansea),1095
2009,S98 Swindon College,30
2009,"T20 Teesside University, Middlesbrough",2675
2009,T40 University of West London (formerly Thames Valley University),1240
2009,T80 University of Wales Trinity Saint David,500
2009,T85 Truro and Penwith College,345
2009,T90 Tyne Coast College,5
2009,U20 Ulster University,5315
2009,U40 University of the West of Scotland,1730
2009,U65 University of the Arts London,3645
2009,U80 UCL (University College London),3545
2009,W08 Wakefield College,75
2009,W12 Walsall College,20
2009,W20 University of Warwick,3740
2009,W25 Warwickshire College Group,195
2009,W35 University Centre West Anglia,90
2009,W36 West Cheshire College,30
2009,"W50 University of Westminster, London",3535
2009,W52 Westminster Kingsway College,5
2009,W65 West Thames College,90
2009,W73 Wirral Metropolitan College,60
2009,W74 Wiltshire College and University Centre,35
2009,W75 University of Wolverhampton,3600
2009,W76 University of Winchester,1590
2009,W80 University of Worcester,1880
2009,W81 Worcester College of Technology,30
2009,W85 Writtle University College,250
2009,Y50 University of York,3205
2009,Y70 York College,145
2009,Y75 York St John University,1190
2009,Y80 Yorkshire Coast College of Further and Higher Education,20
2010,A20 University of Aberdeen,3045
2010,A30 Abertay University,1365
2010,A40 Aberystwyth University,2675
2010,A42 ALRA (The Academy of Live and Recorded Arts),35
2010,A44 Accrington and Rossendale College,60
2010,"A45 College of Agriculture, Food and Rural Enterprise",110
2010,A50 American InterContinental University - London,5
2010,A60 Anglia Ruskin University,2510
2010,A65 AECC University College,125
2010,A70 Askham Bryan College,105
2010,"A80 Aston University, Birmingham",1855
2010,B06 Bangor University,2135
2010,B11 Barking and Dagenham College,10
2010,B15 Basingstoke College of Technology,20
2010,B16 University of Bath,2685
2010,B20 Bath Spa University,1945
2010,B22 University of Bedfordshire,2735
2010,B23 Bedford College Group,35
2010,"B24 Birkbeck, University of London",80
2010,B25 Birmingham City University,4265
2010,B30 BMet (Birmingham Metropolitan College),35
2010,B32 University of Birmingham,5375
2010,B35 University College Birmingham,975
2010,B37 Bishop Burton College,195
2010,B38 Bishop Grosseteste University,530
2010,B40 Blackburn College,540
2010,B41 Blackpool and the Fylde College,510
2010,B44 University of Bolton,815
2010,B50 Bournemouth University,3815
2010,B53 The Arts Institute at Bournemouth,960
2010,B54 BPP University,55
2010,B56 University of Bradford,2255
2010,B60 Bradford College,555
2010,B70 University Centre Somerset - Bridgwater & Taunton College,40
2010,B72 University of Brighton,5170
2010,B74 Brighton and Sussex Medical School,135
2010,B77 City of Bristol College,165
2010,B78 University of Bristol,3760
2010,B79 Bristol Filton College,5
2010,"B80 Bristol, University of the West of England",6630
2010,B81 British College of Osteopathic Medicine,5
2010,B84 Brunel University London,2730
2010,B87 University College of Osteopathy,75
2010,B90 University of Buckingham,65
2010,B94 Buckinghamshire New University,1750
2010,C05 University of Cambridge,3370
2010,C10 Canterbury Christ Church University,3075
2010,C15 Cardiff University,4440
2010,C20 Cardiff Metropolitan University,2020
2010,C21 Castle College Nottingham,15
2010,C22 Coleg Sir Gar,100
2010,C30 University of Central Lancashire,5275
2010,"C35 Royal Central School of Speech and Drama, University of London",230
2010,C55 University of Chester,2695
2010,C56 Chesterfield College,10
2010,C57 Chichester College,40
2010,C58 University of Chichester,1520
2010,"C60 City, University of London",2310
2010,C64 Coventry College,20
2010,C69 City of Sunderland College,75
2010,C71 The Northern School of Art (formerly Cleveland College of Art and Design),160
2010,C72 Cliff College,10
2010,C75 University Centre Colchester at Colchester Institute,350
2010,C78 Cornwall College,355
2010,"C80 Courtauld Institute of Art, University of London",45
2010,C85 Coventry University,3710
2010,C88 Craven College,20
2010,C92 University Centre Croydon,180
2010,C93 University for the Creative Arts,1815
2010,C99 University of Cumbria,1780
2010,D22 Dearne Valley College,20
2010,D26 De Montfort University,4080
2010,D39 University of Derby,2935
2010,D44 North Devon College,95
2010,D52 Doncaster College and University Centre,210
2010,D55 Duchy College,120
2010,D58 Dudley College,5
2010,D65 University of Dundee,2380
2010,D86 Durham University,3500
2010,"E10 Ealing, Hammersmith and West London College",5
2010,E14 University of East Anglia UEA,2925
2010,E28 University of East London,2570
2010,E30 Easton and Otley College,15
2010,E32 East Surrey College,10
2010,E42 Edge Hill University,2570
2010,E56 University of Edinburgh,3685
2010,E58 Edinburgh College of Art,290
2010,E59 Edinburgh Napier University,2885
2010,E70 University of Essex,2495
2010,"E77 European Business School, London",65
2010,E78 European School of Economics,10
2010,E80 European School of Osteopathy,60
2010,E81 Exeter College,50
2010,E84 University of Exeter,4065
2010,F33 Falmouth University,1195
2010,F66 University Centre Farnborough,190
2010,G14 University of South Wales (formerly University of Glamorgan),2865
2010,G28 University of Glasgow,4130
2010,G42 Glasgow Caledonian University,3135
2010,G43 Glasgow School of Art,365
2010,G45 Gloucestershire College,35
2010,G50 University of Gloucestershire,1990
2010,"G53 Glyndwr University, Wrexham",650
2010,"G56 Goldsmiths, University of London",1470
2010,G70 University of Greenwich,4445
2010,G74 GSM London (formerly Greenwich School of Management),35
2010,G80 University Centre Grimsby,185
2010,G90 Guildford College,170
2010,H12 Harper Adams University,690
2010,H14 Havering College of Further and Higher Education,125
2010,H18 Hereford College of Arts,135
2010,H24 Heriot-Watt University,1325
2010,H36 University of Hertfordshire,4300
2010,H39 Highbury College,15
2010,H48 Heythrop College (University of London),175
2010,H49 University of the Highlands and Islands (UHI),125
2010,H54 Hopwood Hall College,20
2010,H60 University of Huddersfield,3705
2010,H72 University of Hull,3575
2010,H73 Hull College,405
2010,H75 Hull York Medical School,145
2010,I50 Imperial College London,2455
2010,I60 Islamic College for Advanced Studies,15
2010,K12 Keele University,1820
2010,K24 University of Kent,4400
2010,"K60 King's College London, University of London",3820
2010,K84 Kingston University,6435
2010,K90 Kirklees College,110
2010,L05 Lakes College West Cumbria,5
2010,"L07 The University of Wales, Lampeter",220
2010,L14 Lancaster University,2530
2010,L21 Leeds City College,80
2010,L23 University of Leeds,6770
2010,L24 Leeds Trinity University,785
2010,L27 Leeds Beckett University,6680
2010,L28 Leeds Arts University,355
2010,L30 Leeds College of Music,175
2010,L34 University of Leicester,2740
2010,L36 Leicester College,65
2010,L39 University of Lincoln,3105
2010,L41 University of Liverpool,3845
2010,L42 Lincoln College,35
2010,L43 City of Liverpool College University Centre,75
2010,L46 Liverpool Hope University,1345
2010,L48 Liverpool Institute for Performing Arts,190
2010,L51 Liverpool John Moores University,5100
2010,L53 Grwp Llandrillo Menai,65
2010,L62 London College,105
2010,L68 London Metropolitan University,2495
2010,L70 London School of Commerce,10
2010,"L72 London School of Economics and Political Science, University of London",1280
2010,L75 London South Bank University,2555
2010,L77 Loughborough College,255
2010,L79 Loughborough University,3330
2010,M10 UCEN Manchester (The Manchester College),430
2010,M20 University of Manchester,8330
2010,M40 Manchester Metropolitan University,8035
2010,M62 Medway School of Pharmacy,115
2010,M65 Coleg Menai,5
2010,M77 Mid Cheshire College,10
2010,M80 Middlesex University,4070
2010,M93 Moulton College,105
2010,M95 Mountview Academy of Theatre Arts,25
2010,M99 University Centre Myerscough,280
2010,N11 Nazarene Theological College,15
2010,N13 NPTC Group,40
2010,N21 Newcastle University,4420
2010,N23 Newcastle College University Centre,905
2010,N28 New College Durham,55
2010,N30 Nottingham College,225
2010,N31 Newham College London,15
2010,N33 New College Stamford,5
2010,"N36 Newman University, Birmingham",530
2010,"N37 University of South Wales (formerly University of Wales, Newport)",1125
2010,N38 University of Northampton,2735
2010,N39 Norwich University of the Arts,540
2010,N41 Greater Brighton Metropolitan College (formerly Northbrook College and City College),395
2010,N49 NESCOT,15
2010,N51 New College Telford,5
2010,N58 North East Worcestershire College,80
2010,N64 DN Colleges Group,85
2010,"N77 Northumbria University, Newcastle",5400
2010,N79 North Warwickshire and South Leicestershire College,10
2010,N82 City College Norwich,245
2010,N84 University of Nottingham,6600
2010,N91 Nottingham Trent University,6045
2010,O33 University of Oxford,3190
2010,O66 Oxford Brookes University,4035
2010,P26 University of London Institute in Paris,50
2010,P35 Pembrokeshire College,30
2010,P37 Peninsula College of Medicine & Dentistry,295
2010,P56 University Centre Peterborough,90
2010,P60 University of Plymouth,4755
2010,P63 Plymouth Marjon University (St Mark & St John),600
2010,P65 Plymouth College of Art,270
2010,P80 University of Portsmouth,5260
2010,"Q25 Queen Margaret University, Edinburgh",765
2010,Q50 Queen Mary University of London,2745
2010,Q75 Queen's University Belfast,3520
2010,R06 Ravensbourne University London,515
2010,R12 University of Reading,2620
2010,R18 Regent's University London,45
2010,"R20 Richmond, The American International University in London",45
2010,R30 Riverside College Halton,5
2010,R36 Robert Gordon University,2160
2010,R48 University of Roehampton,2185
2010,R51 Rose Bruford College,185
2010,R52 RNN Group,10
2010,R54 Royal Agricultural University,325
2010,R55 Royal Academy of Dance,50
2010,"R72 Royal Holloway, University of London",2070
2010,"R84 Royal Veterinary College, University of London",270
2010,R86 Royal Welsh College of Music and Drama,60
2010,S01 SRUC Scotland's Rural College,315
2010,S03 University of Salford,4070
2010,S05 SAE Institute,25
2010,S09 SOAS University of London,795
2010,S12 The School of Pharmacy (University of London),160
2010,S18 University of Sheffield,4750
2010,S21 Sheffield Hallam University,7540
2010,S22 Sheffield College,100
2010,S23 Shrewsbury College,10
2010,S26 Solihull College & University Centre,90
2010,S27 University of Southampton,5000
2010,S28 Somerset College,160
2010,S30 Solent University (Southampton),2730
2010,S32 University Centre South Devon,20
2010,S34 University Centre Sparsholt,145
2010,S35 Southport College,5
2010,S36 University of St Andrews,1465
2010,S42 Havant and South Downs College,15
2010,S43 University Centre South Essex,310
2010,"S46 South Nottingham College (Central College, Nottingham)",35
2010,"S49 St George's, University of London",505
2010,S51 University Centre St Helens,130
2010,S52 South Tyneside College,15
2010,"S64 St Mary's University, Twickenham",1215
2010,S69 Stephenson College Coalville,5
2010,S72 Staffordshire University,3100
2010,S73 Staffordshire University Regional Federation,235
2010,S74 Stratford upon Avon College,15
2010,S75 University of Stirling,2115
2010,S76 Trafford College Group,125
2010,S77 Stourbridge College,10
2010,S78 University of Strathclyde,2910
2010,S79 Stranmillis University College,230
2010,S82 University of Suffolk,1215
2010,S84 University of Sunderland,2450
2010,S85 University of Surrey,2435
2010,S90 University of Sussex,2775
2010,S93 Swansea University,2560
2010,S94 Gower College Swansea (formerly Swansea College),10
2010,S96 University of Wales Trinity Saint David (UWTSD Swansea),1070
2010,S98 Swindon College,35
2010,"T20 Teesside University, Middlesbrough",3030
2010,T40 University of West London (formerly Thames Valley University),1540
2010,T80 University of Wales Trinity Saint David,470
2010,T85 Truro and Penwith College,350
2010,U20 Ulster University,5240
2010,U40 University of the West of Scotland,3050
2010,U65 University of the Arts London,3475
2010,U80 UCL (University College London),4010
2010,W08 Wakefield College,40
2010,W12 Walsall College,35
2010,W20 University of Warwick,4065
2010,W25 Warwickshire College Group,185
2010,W35 University Centre West Anglia,75
2010,W36 West Cheshire College,20
2010,"W50 University of Westminster, London",3525
2010,W52 Westminster Kingsway College,10
2010,W65 West Thames College,95
2010,W73 Wirral Metropolitan College,10
2010,W74 Wiltshire College and University Centre,85
2010,W75 University of Wolverhampton,3320
2010,W76 University of Winchester,1525
2010,W80 University of Worcester,2040
2010,W81 Worcester College of Technology,40
2010,W85 Writtle University College,325
2010,Y50 University of York,3650
2010,Y70 York College,135
2010,Y75 York St John University,1215
2010,Y80 Yorkshire Coast College of Further and Higher Education,40
2011,A20 University of Aberdeen,2350
2011,A30 Abertay University,1065
2011,A40 Aberystwyth University,3090
2011,A44 Accrington and Rossendale College,50
2011,"A45 College of Agriculture, Food and Rural Enterprise",150
2011,A60 Anglia Ruskin University,3125
2011,A65 AECC University College,90
2011,A66 Arts University Bournemouth,1005
2011,A70 Askham Bryan College,80
2011,"A80 Aston University, Birmingham",1515
2011,B06 Bangor University,2190
2011,B11 Barking and Dagenham College,55
2011,B15 Basingstoke College of Technology,15
2011,B16 University of Bath,2700
2011,B20 Bath Spa University,1990
2011,B21 Bath College,5
2011,B22 University of Bedfordshire,3350
2011,B23 Bedford College Group,20
2011,"B24 Birkbeck, University of London",170
2011,B25 Birmingham City University,4185
2011,B30 BMet (Birmingham Metropolitan College),55
2011,B32 University of Birmingham,5370
2011,B35 University College Birmingham,1135
2011,B37 Bishop Burton College,230
2011,B38 Bishop Grosseteste University,425
2011,B40 Blackburn College,645
2011,B41 Blackpool and the Fylde College,600
2011,B44 University of Bolton,1030
2011,B50 Bournemouth University,3630
2011,B54 BPP University,195
2011,B56 University of Bradford,2325
2011,B60 Bradford College,635
2011,B70 University Centre Somerset - Bridgwater & Taunton College,30
2011,B72 University of Brighton,4725
2011,B74 Brighton and Sussex Medical School,135
2011,B77 City of Bristol College,120
2011,B78 University of Bristol,3525
2011,B79 Bristol Filton College,15
2011,"B80 Bristol, University of the West of England",6255
2011,B81 British College of Osteopathic Medicine,45
2011,B83 Brooklands College,10
2011,B84 Brunel University London,2865
2011,B87 University College of Osteopathy,70
2011,B90 University of Buckingham,100
2011,B92 Brooksby Melton College,30
2011,B94 Buckinghamshire New University,1950
2011,C05 University of Cambridge,3250
2011,C10 Canterbury Christ Church University,3385
2011,C15 Cardiff University,4390
2011,C20 Cardiff Metropolitan University,2105
2011,C21 Castle College Nottingham,15
2011,C22 Coleg Sir Gar,70
2011,C30 University of Central Lancashire,5325
2011,"C35 Royal Central School of Speech and Drama, University of London",220
2011,C55 University of Chester,2860
2011,C57 Chichester College,45
2011,C58 University of Chichester,1420
2011,"C60 City, University of London",2490
2011,C64 Coventry College,10
2011,C69 City of Sunderland College,70
2011,C71 The Northern School of Art (formerly Cleveland College of Art and Design),230
2011,C72 Cliff College,5
2011,C75 University Centre Colchester at Colchester Institute,325
2011,C78 Cornwall College,315
2011,"C80 Courtauld Institute of Art, University of London",55
2011,C85 Coventry University,3410
2011,C88 Craven College,25
2011,C92 University Centre Croydon,180
2011,C93 University for the Creative Arts,1915
2011,C99 University of Cumbria,1790
2011,D22 Dearne Valley College,25
2011,D26 De Montfort University,4290
2011,D39 University of Derby,3295
2011,D52 Doncaster College and University Centre,265
2011,D55 Duchy College,165
2011,D58 Dudley College,15
2011,D65 University of Dundee,2440
2011,D86 Durham University,3725
2011,"E10 Ealing, Hammersmith and West London College",5
2011,E14 University of East Anglia UEA,2985
2011,E28 University of East London,2700
2011,E29 East Riding College,10
2011,E30 Easton and Otley College,40
2011,E32 East Surrey College,30
2011,E42 Edge Hill University,3005
2011,E56 University of Edinburgh,4665
2011,E59 Edinburgh Napier University,3275
2011,E70 University of Essex,2550
2011,"E77 European Business School, London",65
2011,E78 European School of Economics,15
2011,E80 European School of Osteopathy,70
2011,E81 Exeter College,80
2011,E84 University of Exeter,4060
2011,F33 Falmouth University,1265
2011,F66 University Centre Farnborough,225
2011,G14 University of South Wales (formerly University of Glamorgan),2980
2011,G28 University of Glasgow,3835
2011,G42 Glasgow Caledonian University,3410
2011,G43 Glasgow School of Art,330
2011,G45 Gloucestershire College,35
2011,G50 University of Gloucestershire,2195
